EDI_concept_code,제품명_x,규격,대분류군코드,대분류군명,대분류코드,대분류코드명,중분류코드,중분류명,matchScore,targetConceptId,targetConceptName,targetVocabularyId,targetDomainId,targetStandardConcept,targetChildCount,targetParentCount,targetConceptClassId,targetConceptCode,targetValidStartDate,targetValidEndDate
M1003061,AUTOFLOW NP,전규격,M,일반재료 군(Ⅲ),M1,혈액 및 용액 주입용 류,131006,"수액유량조절세트 PVC-FREE(수액세트,연결관,조절기등 포함)",0.27349963784,45758270,Infusion controller administration set,SNOMED,Device,S,0,1,Physical Object,462884006,20150131,20991231
M1003100,I-CARE SET-P,전규격,M,일반재료 군(Ⅲ),M1,혈액 및 용액 주입용 류,131007,"수액유량조절세트 PVC 등(수액세트,연결관,조절기등 포함)",0.37437325716,45758270,Infusion controller administration set,SNOMED,Device,S,0,1,Physical Object,462884006,20150131,20991231
M1003105,EZ REGULAR,전규격,M,일반재료 군(Ⅲ),M1,혈액 및 용액 주입용 류,131007,"수액유량조절세트 PVC 등(수액세트,연결관,조절기등 포함)",0.45926240087,45758270,Infusion controller administration set,SNOMED,Device,S,0,1,Physical Object,462884006,20150131,20991231
M1003121,F.C-C (T),전규격,M,일반재료 군(Ⅲ),M1,혈액 및 용액 주입용 류,131007,"수액유량조절세트 PVC 등(수액세트,연결관,조절기등 포함)",0.20813147724,45758270,Infusion controller administration set,SNOMED,Device,S,0,1,Physical Object,462884006,20150131,20991231
M1004013,약물비흡착 NON-PVC 폴리올레핀 수액세트(FLOW REGULATOR),전규격,M,일반재료 군(Ⅲ),M1,혈액 및 용액 주입용 류,131006,"수액유량조절세트 PVC-FREE(수액세트,연결관,조절기등 포함)",0.57116156816,45758270,Infusion controller administration set,SNOMED,Device,S,0,1,Physical Object,462884006,20150131,20991231
M1004023,NON-PVC I.V FLOW REGULATOR,전규격,M,일반재료 군(Ⅲ),M1,혈액 및 용액 주입용 류,131006,"수액유량조절세트 PVC-FREE(수액세트,연결관,조절기등 포함)",0.52686679363,45758270,Infusion controller administration set,SNOMED,Device,S,0,1,Physical Object,462884006,20150131,20991231
M1004041,IV.FLOW CONTROL SET,전규격,M,일반재료 군(Ⅲ),M1,혈액 및 용액 주입용 류,131006,"수액유량조절세트 PVC-FREE(수액세트,연결관,조절기등 포함)",0.25019833446,45758270,Infusion controller administration set,SNOMED,Device,S,0,1,Physical Object,462884006,20150131,20991231
M1004051,"IVR(D, 3D, 3DM)",전규격,M,일반재료 군(Ⅲ),M1,혈액 및 용액 주입용 류,131006,"수액유량조절세트 PVC-FREE(수액세트,연결관,조절기등 포함)",0.14272974432,45758270,Infusion controller administration set,SNOMED,Device,S,0,1,Physical Object,462884006,20150131,20991231
M1004092,INFU-PRO(FLOW REGULATOR),전규격,M,일반재료 군(Ⅲ),M1,혈액 및 용액 주입용 류,131006,"수액유량조절세트 PVC-FREE(수액세트,연결관,조절기등 포함)",0.33758339286,45758270,Infusion controller administration set,SNOMED,Device,S,0,1,Physical Object,462884006,20150131,20991231
M1004108,PU INFU-JET REGULATOR SET,전규격,M,일반재료 군(Ⅲ),M1,혈액 및 용액 주입용 류,131006,"수액유량조절세트 PVC-FREE(수액세트,연결관,조절기등 포함)",0.36444854736,45758270,Infusion controller administration set,SNOMED,Device,S,0,1,Physical Object,462884006,20150131,20991231
M1004111,I.V FLOW CONTROL LINE PUR,전규격,M,일반재료 군(Ⅲ),M1,혈액 및 용액 주입용 류,131006,"수액유량조절세트 PVC-FREE(수액세트,연결관,조절기등 포함)",0.25066161156,45758270,Infusion controller administration set,SNOMED,Device,S,0,1,Physical Object,462884006,20150131,20991231
M1004151,SAFE FUSION(REGULATOR),전규격,M,일반재료 군(Ⅲ),M1,혈액 및 용액 주입용 류,131006,"수액유량조절세트 PVC-FREE(수액세트,연결관,조절기등 포함)",0.41121777892,45758270,Infusion controller administration set,SNOMED,Device,S,0,1,Physical Object,462884006,20150131,20991231
M1004492,NATURE SET (R1),전규격,M,일반재료 군(Ⅲ),M1,혈액 및 용액 주입용 류,131006,"수액유량조절세트 PVC-FREE(수액세트,연결관,조절기등 포함)",0.17704163492,45758270,Infusion controller administration set,SNOMED,Device,S,0,1,Physical Object,462884006,20150131,20991231
M1006061,MONOFUSION,전규격,M,일반재료 군(Ⅲ),M1,혈액 및 용액 주입용 류,131008,역류방지용 ONE WAY VALVE,0.61178547144,45759364,"Pressure relief valve, single-use",SNOMED,Device,S,0,1,Physical Object,464565003,20150131,20991231
M1006067,UNIFLOW,전규격,M,일반재료 군(Ⅲ),M1,혈액 및 용액 주입용 류,131008,역류방지용 ONE WAY VALVE,0.67006623745,45759364,"Pressure relief valve, single-use",SNOMED,Device,S,0,1,Physical Object,464565003,20150131,20991231
M1007011,ECO IV FILTER LINE,전규격,M,일반재료 군(Ⅲ),M1,혈액 및 용액 주입용 류,131009,IV IN LINE FILTER(0.2㎛),0.4521958828,45762899,Intravenous line filter,SNOMED,Device,S,0,1,Physical Object,469783006,20150131,20991231
M1007025,AEF1E,전규격,M,일반재료 군(Ⅲ),M1,혈액 및 용액 주입용 류,131009,IV IN LINE FILTER(0.2㎛),0.29810556769,45762899,Intravenous line filter,SNOMED,Device,S,0,1,Physical Object,469783006,20150131,20991231
M1007092,PRO-LONG TUBE,전규격,M,일반재료 군(Ⅲ),M1,혈액 및 용액 주입용 류,131009,IV IN LINE FILTER(0.2㎛),0.60187131166,45762899,Intravenous line filter,SNOMED,Device,S,0,1,Physical Object,469783006,20150131,20991231
M1007151,SAFEFUSION(FILTER),전규격,M,일반재료 군(Ⅲ),M1,혈액 및 용액 주입용 류,131009,IV IN LINE FILTER(0.2㎛),0.37816387415,45762899,Intravenous line filter,SNOMED,Device,S,0,1,Physical Object,469783006,20150131,20991231
M1007192,NATURE (F),전규격,M,일반재료 군(Ⅲ),M1,혈액 및 용액 주입용 류,131009,IV IN LINE FILTER(0.2㎛),0.81421685219,45762899,Intravenous line filter,SNOMED,Device,S,0,1,Physical Object,469783006,20150131,20991231
M1007208,INNO-INFU TAX FILTER ,전규격,M,일반재료 군(Ⅲ),M1,혈액 및 용액 주입용 류,131009,IV IN LINE FILTER(0.2㎛),0.34221816063,45762899,Intravenous line filter,SNOMED,Device,S,0,1,Physical Object,469783006,20150131,20991231
M1007461,항암제용 필터,전규격,M,일반재료 군(Ⅲ),M1,혈액 및 용액 주입용 류,131009,IV IN LINE FILTER(0.2㎛),0,45762899,Intravenous line filter,SNOMED,Device,S,0,1,Physical Object,469783006,20150131,20991231
M1008000,EX-CARE FILTER,전규격,M,일반재료 군(Ⅲ),M1,혈액 및 용액 주입용 류,131010,IV IN LINE FILTER(1.2㎛),0.50779306889,45762899,Intravenous line filter,SNOMED,Device,S,0,1,Physical Object,469783006,20150131,20991231
M1008125,TNA2E,전규격,M,일반재료 군(Ⅲ),M1,혈액 및 용액 주입용 류,131010,IV IN LINE FILTER(1.2㎛),0.47278085351,45762899,Intravenous line filter,SNOMED,Device,S,0,1,Physical Object,469783006,20150131,20991231
M1009025,ELD96LYL,전규격,M,일반재료 군(Ⅲ),M1,혈액 및 용액 주입용 류,131014,IV IN LINE FILTER(POSITIVE 0.2㎛),0.40163525939,45762899,Intravenous line filter,SNOMED,Device,S,0,1,Physical Object,469783006,20150131,20991231
M1012037,Q-SYTE,전규격,M,일반재료 군(Ⅲ),M1,혈액 및 용액 주입용 류,131016,NEEDLELESS CONNECTOR,0.43889141083,45768118,Needleless valve-connector,SNOMED,Device,S,4,2,Physical Object,705995006,20150131,20991231
M2031016,DURASEAL DURAL SEALANT SYSTEM,5CC/KIT,M,일반재료 군(Ⅲ),M2,외과수술용 선택품목 류,132009,접착제/경막봉합용,0.48939320445,45762291,Dura mater sealant,SNOMED,Device,S,0,1,Physical Object,468848005,20150131,20991231
M2045287,LIGASURE ( LF1212 ),전규격,S,선별급여 품목 군,S0,선별급여류,250020,1회용 전파절삭기(관혈적-일체형),0.29919755459,45764079,"Universal hand-controlled electrosurgical diathermy system handpiece, single-use",SNOMED,Device,S,0,1,Physical Object,700664000,20150131,20991231
M2050008,DILATING TIP TROCAR,전규격,M,일반재료 군(Ⅲ),M2,외과수술용 선택품목 류,132003,복강경 투관침(TROCAR)/BLADE TYPE,0.36296749115,37018134,"Laparoscopic trocar, single-use",SNOMED,Device,S,0,1,Physical Object,714553008,20160131,20991231
M2050009,VERSAPORT(RPF),전규격,M,일반재료 군(Ⅲ),M2,외과수술용 선택품목 류,132003,복강경 투관침(TROCAR)/BLADE TYPE,0.28615391254,37018134,"Laparoscopic trocar, single-use",SNOMED,Device,S,0,1,Physical Object,714553008,20160131,20991231
M2050010,SINGLE-USE TROCAR W/INTERNAL SHIELD,전규격,M,일반재료 군(Ⅲ),M2,외과수술용 선택품목 류,132003,복강경 투관침(TROCAR)/BLADE TYPE,0.5973727107,37018134,"Laparoscopic trocar, single-use",SNOMED,Device,S,0,1,Physical Object,714553008,20160131,20991231
M2050046,PROPORT,전규격,M,일반재료 군(Ⅲ),M2,외과수술용 선택품목 류,132021,복강경 투관침(TROCAR)/BLADELESS TYPE,0.8342294693,37018134,"Laparoscopic trocar, single-use",SNOMED,Device,S,0,1,Physical Object,714553008,20160131,20991231
M2050108,XCEL DILATING TIP TROCAR,전규격,M,일반재료 군(Ⅲ),M2,외과수술용 선택품목 류,132003,복강경 투관침(TROCAR)/BLADE TYPE,0.30571871996,37018134,"Laparoscopic trocar, single-use",SNOMED,Device,S,0,1,Physical Object,714553008,20160131,20991231
M2050109,VERSAPORT(V2),전규격,M,일반재료 군(Ⅲ),M2,외과수술용 선택품목 류,132003,복강경 투관침(TROCAR)/BLADE TYPE,0.30533355474,37018134,"Laparoscopic trocar, single-use",SNOMED,Device,S,0,1,Physical Object,714553008,20160131,20991231
M2050209,MINIPORT,전규격,M,일반재료 군(Ⅲ),M2,외과수술용 선택품목 류,132003,복강경 투관침(TROCAR)/BLADE TYPE,0.57169824839,37018134,"Laparoscopic trocar, single-use",SNOMED,Device,S,0,1,Physical Object,714553008,20160131,20991231
M2051009,BLUNT TIP TROCAR (BALLOON TYPE),전규격,M,일반재료 군(Ⅲ),M2,외과수술용 선택품목 류,132004,복강경 투관침(TROCAR)/BLUNT TYPE,0.32920196652,37018134,"Laparoscopic trocar, single-use",SNOMED,Device,S,0,1,Physical Object,714553008,20160131,20991231
M2051032,SINGLE USE TROCAR SOLUTION,전규격,M,일반재료 군(Ⅲ),M2,외과수술용 선택품목 류,132004,복강경 투관침(TROCAR)/BLUNT TYPE,0.49163019657,37018134,"Laparoscopic trocar, single-use",SNOMED,Device,S,0,1,Physical Object,714553008,20160131,20991231
M2051033,BLADELESS TROCAR,전규격,M,일반재료 군(Ⅲ),M2,외과수술용 선택품목 류,132021,복강경 투관침(TROCAR)/BLADELESS TYPE,0.532756567,37018134,"Laparoscopic trocar, single-use",SNOMED,Device,S,0,1,Physical Object,714553008,20160131,20991231
M2051034,WECK VISTA PORT,전규격,M,일반재료 군(Ⅲ),M2,외과수술용 선택품목 류,132021,복강경 투관침(TROCAR)/BLADELESS TYPE,0.41127219796,37018134,"Laparoscopic trocar, single-use",SNOMED,Device,S,0,1,Physical Object,714553008,20160131,20991231
M2051039,KII BALLOON BLUNT TIP SYSTEM,전규격,M,일반재료 군(Ⅲ),M2,외과수술용 선택품목 류,132004,복강경 투관침(TROCAR)/BLUNT TYPE,0.32068654895,37018134,"Laparoscopic trocar, single-use",SNOMED,Device,S,0,1,Physical Object,714553008,20160131,20991231
M2052009,VISIPORT,전규격,M,일반재료 군(Ⅲ),M2,외과수술용 선택품목 류,132021,복강경 투관침(TROCAR)/BLADELESS TYPE,0.49756932259,37018134,"Laparoscopic trocar, single-use",SNOMED,Device,S,0,1,Physical Object,714553008,20160131,20991231
M2052011,LAPORT(BLADELESS TYPE),전규격,M,일반재료 군(Ⅲ),M2,외과수술용 선택품목 류,132021,복강경 투관침(TROCAR)/BLADELESS TYPE,0.32253628969,37018134,"Laparoscopic trocar, single-use",SNOMED,Device,S,0,1,Physical Object,714553008,20160131,20991231
M2052014,VAXCON BLADELESS TROCAR,전규격,M,일반재료 군(Ⅲ),M2,외과수술용 선택품목 류,132021,복강경 투관침(TROCAR)/BLADELESS TYPE,0.4123185873,37018134,"Laparoscopic trocar, single-use",SNOMED,Device,S,0,1,Physical Object,714553008,20160131,20991231
M2052023,TRANSPORT,전규격,M,일반재료 군(Ⅲ),M2,외과수술용 선택품목 류,132021,복강경 투관침(TROCAR)/BLADELESS TYPE,1,37018134,"Laparoscopic trocar, single-use",SNOMED,Device,S,0,1,Physical Object,714553008,20160131,20991231
M2052025,GENICON,전규격,M,일반재료 군(Ⅲ),M2,외과수술용 선택품목 류,132021,복강경 투관침(TROCAR)/BLADELESS TYPE,0.49306744337,37018134,"Laparoscopic trocar, single-use",SNOMED,Device,S,0,1,Physical Object,714553008,20160131,20991231
M2052030,UNIMAX BLADELESS TROCAR,전규격,M,일반재료 군(Ⅲ),M2,외과수술용 선택품목 류,132021,복강경 투관침(TROCAR)/BLADELESS TYPE,0.41819301248,37018134,"Laparoscopic trocar, single-use",SNOMED,Device,S,0,1,Physical Object,714553008,20160131,20991231
M2052031,R5 TROCAR,전규격,M,일반재료 군(Ⅲ),M2,외과수술용 선택품목 류,132021,복강경 투관침(TROCAR)/BLADELESS TYPE,0.48312646151,37018134,"Laparoscopic trocar, single-use",SNOMED,Device,S,0,1,Physical Object,714553008,20160131,20991231
M2052037,ENDO-PORT BLADELESS TROCAR,전규격,M,일반재료 군(Ⅲ),M2,외과수술용 선택품목 류,132021,복강경 투관침(TROCAR)/BLADELESS TYPE,0.38279017806,37018134,"Laparoscopic trocar, single-use",SNOMED,Device,S,0,1,Physical Object,714553008,20160131,20991231
M2052039,KII ACCESS SYSTEMS,전규격,M,일반재료 군(Ⅲ),M2,외과수술용 선택품목 류,132021,복강경 투관침(TROCAR)/BLADELESS TYPE,0.56037306786,37018134,"Laparoscopic trocar, single-use",SNOMED,Device,S,0,1,Physical Object,714553008,20160131,20991231
M2052081,S PORT TROCAR,전규격,M,일반재료 군(Ⅲ),M2,외과수술용 선택품목 류,132021,복강경 투관침(TROCAR)/BLADELESS TYPE,0.66864514351,37018134,"Laparoscopic trocar, single-use",SNOMED,Device,S,0,1,Physical Object,714553008,20160131,20991231
M2052082,TROPIAN,전규격,M,일반재료 군(Ⅲ),M2,외과수술용 선택품목 류,132021,복강경 투관침(TROCAR)/BLADELESS TYPE,0.81294238567,37018134,"Laparoscopic trocar, single-use",SNOMED,Device,S,0,1,Physical Object,714553008,20160131,20991231
M2052083,ASE PLUS TROCAR,전규격,M,일반재료 군(Ⅲ),M2,외과수술용 선택품목 류,132021,복강경 투관침(TROCAR)/BLADELESS TYPE,0.56187540293,37018134,"Laparoscopic trocar, single-use",SNOMED,Device,S,0,1,Physical Object,714553008,20160131,20991231
M2052109,VERSAPORT PLUS BLADELESS TROCAR,전규격,M,일반재료 군(Ⅲ),M2,외과수술용 선택품목 류,132021,복강경 투관침(TROCAR)/BLADELESS TYPE,0.3795170188,37018134,"Laparoscopic trocar, single-use",SNOMED,Device,S,0,1,Physical Object,714553008,20160131,20991231
M2052124,ENPOLE,전규격,M,일반재료 군(Ⅲ),M2,외과수술용 선택품목 류,132021,복강경 투관침(TROCAR)/BLADELESS TYPE,0.73909777403,37018134,"Laparoscopic trocar, single-use",SNOMED,Device,S,0,1,Physical Object,714553008,20160131,20991231
M2052182,TROPIAN(F),전규격,M,일반재료 군(Ⅲ),M2,외과수술용 선택품목 류,132021,복강경 투관침(TROCAR)/BLADELESS TYPE,0.64678877592,37018134,"Laparoscopic trocar, single-use",SNOMED,Device,S,0,1,Physical Object,714553008,20160131,20991231
M2052211,LAPORT MINI UNIVERSAL OPTICAL,전규격,M,일반재료 군(Ⅲ),M2,외과수술용 선택품목 류,132021,복강경 투관침(TROCAR)/BLADELESS TYPE,0.57053875923,37018134,"Laparoscopic trocar, single-use",SNOMED,Device,S,0,1,Physical Object,714553008,20160131,20991231
M2052224,SAFEPASS GENERAL,전규격,M,일반재료 군(Ⅲ),M2,외과수술용 선택품목 류,132003,복강경 투관침(TROCAR)/BLADE TYPE,0.4503223598,37018134,"Laparoscopic trocar, single-use",SNOMED,Device,S,0,1,Physical Object,714553008,20160131,20991231
M2052309,VERSAPORT BLADELESS OPTICAL TROCAR(VERSAONE),전규격,M,일반재료 군(Ⅲ),M2,외과수술용 선택품목 류,132021,복강경 투관침(TROCAR)/BLADELESS TYPE,0.26028248668,37018134,"Laparoscopic trocar, single-use",SNOMED,Device,S,0,1,Physical Object,714553008,20160131,20991231
M2053009,PDB BALLOON TROCAR,전규격,M,일반재료 군(Ⅲ),M2,외과수술용 선택품목 류,132020,복강경 투관침(TROCAR)/단순형 BALLOON TYPE,0.48342457414,37018134,"Laparoscopic trocar, single-use",SNOMED,Device,S,0,1,Physical Object,714553008,20160131,20991231
M2053209,BLUNT TIP TROCAR WITH DISSECTION BALLOON,전규격(통합형),M,일반재료 군(Ⅲ),M2,외과수술용 선택품목 류,132002,복강경 투관침(TROCAR)/복합형 BALLOON TYPE,0.51183986664,37018134,"Laparoscopic trocar, single-use",SNOMED,Device,S,0,1,Physical Object,714553008,20160131,20991231
M2054009,THORACOPORT,전규격,M,일반재료 군(Ⅲ),M2,외과수술용 선택품목 류,132017,흉강경 투관침 (TROCAR),0.63520586491,36716293,Thoracic trocar,SNOMED,Device,S,0,1,Physical Object,722256004,20170131,20991231
M2054024,T-PORT,전규격,M,일반재료 군(Ⅲ),M2,외과수술용 선택품목 류,132017,흉강경 투관침 (TROCAR),0.62468439341,36716293,Thoracic trocar,SNOMED,Device,S,0,1,Physical Object,722256004,20170131,20991231
M2054224,SAFEPASS CS,전규격,M,일반재료 군(Ⅲ),M2,외과수술용 선택품목 류,132017,흉강경 투관침 (TROCAR),0.46045443416,36716293,Thoracic trocar,SNOMED,Device,S,0,1,Physical Object,722256004,20170131,20991231
M2055011,WOUND RETRACTOR,전규격,M,일반재료 군(Ⅲ),M2,외과수술용 선택품목 류,132006,복강경하 의료용개창기구 (HAND ASSISTED LAPAROSCOPIC SURGERY 용)-WOUND RETRACTOR,0.70858043432,37117248,"Wound retractor, intermediate/deep, single-use",SNOMED,Device,S,0,1,Physical Object,725492006,20170731,20991231
M2055023,"OCTO PORT(OT301,OT302,OT501)",전규격,M,일반재료 군(Ⅲ),M2,외과수술용 선택품목 류,132006,복강경하 의료용개창기구 (HAND ASSISTED LAPAROSCOPIC SURGERY 용)-WOUND RETRACTOR,0.31638520956,37117248,"Wound retractor, intermediate/deep, single-use",SNOMED,Device,S,0,1,Physical Object,725492006,20170731,20991231
M2055024,U-TRACTOR,전규격,M,일반재료 군(Ⅲ),M2,외과수술용 선택품목 류,132006,복강경하 의료용개창기구 (HAND ASSISTED LAPAROSCOPIC SURGERY 용)-WOUND RETRACTOR,0.70994848013,37117248,"Wound retractor, intermediate/deep, single-use",SNOMED,Device,S,0,1,Physical Object,725492006,20170731,20991231
M2055039,ALEXIS WOUND RETRACTOR,전규격,M,일반재료 군(Ⅲ),M2,외과수술용 선택품목 류,132006,복강경하 의료용개창기구 (HAND ASSISTED LAPAROSCOPIC SURGERY 용)-WOUND RETRACTOR,0.47133114934,37117248,"Wound retractor, intermediate/deep, single-use",SNOMED,Device,S,0,1,Physical Object,725492006,20170731,20991231
M2055050,ENDO KEEPER,전규격,M,일반재료 군(Ⅲ),M2,외과수술용 선택품목 류,132006,복강경하 의료용개창기구 (HAND ASSISTED LAPAROSCOPIC SURGERY 용)-WOUND RETRACTOR,0.59190142155,37117248,"Wound retractor, intermediate/deep, single-use",SNOMED,Device,S,0,1,Physical Object,725492006,20170731,20991231
M2055138,SURGITRACTOR,전규격,M,일반재료 군(Ⅲ),M2,외과수술용 선택품목 류,132006,복강경하 의료용개창기구 (HAND ASSISTED LAPAROSCOPIC SURGERY 용)-WOUND RETRACTOR,0.59234392643,37117248,"Wound retractor, intermediate/deep, single-use",SNOMED,Device,S,0,1,Physical Object,725492006,20170731,20991231
M2055212,OCTO PORT,1 PORT,M,일반재료 군(Ⅲ),M2,외과수술용 선택품목 류,132006,복강경하 의료용개창기구 (HAND ASSISTED LAPAROSCOPIC SURGERY 용)-WOUND RETRACTOR,0.5255151391,37117248,"Wound retractor, intermediate/deep, single-use",SNOMED,Device,S,0,1,Physical Object,725492006,20170731,20991231
M2056023,OCTO SPA,PORT3.4,M,일반재료 군(Ⅲ),M2,외과수술용 선택품목 류,132019,단일절개복강경수술용재료,0.49144172668,45763258,Laparoscopic multi-instrument access port,SNOMED,Device,S,1,1,Physical Object,470321001,20150131,20991231
M2056050,GLOVE PORT,PORT3.4개,M,일반재료 군(Ⅲ),M2,외과수술용 선택품목 류,132019,단일절개복강경수술용재료,0.75104343891,45763258,Laparoscopic multi-instrument access port,SNOMED,Device,S,1,1,Physical Object,470321001,20150131,20991231
M2060009,COOL-TIP RF ELECTRODE,전규격,M,일반재료 군(Ⅲ),M2,외과수술용 선택품목 류,132063,고주파 열치료술용 전극,0.47855049372,45764843,"Radio-frequency ablation system probe, single-use",SNOMED,Device,S,0,2,Physical Object,701623000,20150131,20991231
