source_code,source_concept_id,source_vocabulary_id,source_code_description,target_concept_id,target_vocabulary_id,valid_start_date,valid_end_date,invalid_reason
A1100,42364257,Korean EDI,"Medical care profound count 3-6, doctor 2· nursing 5 grade; 의료최고도 count 3-6, 의사2·간호5등급",4154551,SNOMED,1970-01-01,2099-12-31,NA
WJ142,42358667,Korean EDI,"Hospice senior general hospital two-to-three persons room, 1st grade nurse, 2nd grade social worker (assistance activity Included); 호스피스 상급종합병원 2~3인실, 간호사1등급, 사회복지사2등급(보조활동포함)",NA,NA,NA,NA,NA
WJ150,42359723,Korean EDI,"Hospice senior general hospital two-to-three persons room, 2nd grade nurse (assistance activity Included); 호스피스 상급종합병원 2~3인실, 간호사2등급(보조활동포함)",NA,NA,NA,NA,NA
WJ151,42359732,Korean EDI,"Hospice senior general hospital two-to-three persons room, 2nd grade nurse, 1st grade social worker (assistance activity Included); 호스피스 상급종합병원 2~3인실, 간호사2등급, 사회복지사1등급(보조활동포함)",NA,NA,NA,NA,NA
WJ152,42362939,Korean EDI,"Hospice senior general hospital two-to-three persons room, 2nd grade nurse, 2nd grade social worker (assistance activity Included); 호스피스 상급종합병원 2~3인실, 간호사2등급, 사회복지사2등급(보조활동포함)",NA,NA,NA,NA,NA
WJ160,42359597,Korean EDI,Hospice senior general hospital single room (assistance activity Included); 호스피스 상급종합병원 1인실(보조활동포함),NA,NA,NA,NA,NA
WJ161,42359659,Korean EDI,"Hospice senior general hospital single room, 1st grade social worker (assistance activity Included); 호스피스 상급종합병원 1인실, 사회복지사1등급(보조활동포함)",NA,NA,NA,NA,NA
WJ162,42358626,Korean EDI,"Hospice senior general hospital single room, 2nd grade social worker (assistance activity Included); 호스피스 상급종합병원 1인실, 사회복지사2등급(보조활동포함)",NA,NA,NA,NA,NA
WJ170,42359607,Korean EDI,"Hospice senior general hospital single room, 1st grade nurse (assistance activity Included); 호스피스 상급종합병원 1인실, 간호사1등급(보조활동포함)",NA,NA,NA,NA,NA
WJ171,42364964,Korean EDI,"Hospice senior general hospital single room, 1st grade nurse, 1st grade social worker (assistance activity Included); 호스피스 상급종합병원 1인실, 간호사1등급, 사회복지사1등급(보조활동포함)",NA,NA,NA,NA,NA
WJ172,42359627,Korean EDI,"Hospice senior general hospital single room, 1st grade nurse, 2nd grade social worker (assistance activity Included); 호스피스 상급종합병원 1인실, 간호사1등급, 사회복지사2등급(보조활동포함)",NA,NA,NA,NA,NA
WJ180,42359636,Korean EDI,"Hospice senior general hospital single room, 2nd grade nurse (assistance activity Included); 호스피스 상급종합병원 1인실, 간호사2등급(보조활동포함)",NA,NA,NA,NA,NA
WJ181,42358598,Korean EDI,"Hospice senior general hospital single room, 2nd grade nurse, 1st grade social worker (assistance activity Included); 호스피스 상급종합병원 1인실, 간호사2등급, 사회복지사1등급(보조활동포함)",NA,NA,NA,NA,NA
WJ182,42359650,Korean EDI,"Hospice senior general hospital single room, 2nd grade nurse, 2nd grade social worker (assistance activity Included); 호스피스 상급종합병원 1인실, 간호사2등급, 사회복지사2등급(보조활동포함)",NA,NA,NA,NA,NA
WJ200,42364571,Korean EDI,Hospice general hospital four-persons room (assistance activity Included); 호스피스 종합병원 4인실(보조활동포함),NA,NA,NA,NA,NA
WJ201,42366073,Korean EDI,"Hospice general hospital four-persons room, 1st grade social worker (assistance activity Included); 호스피스 종합병원 4인실, 사회복지사1등급(보조활동포함)",NA,NA,NA,NA,NA
WJ202,42362854,Korean EDI,"Hospice general hospital four-persons room, 2nd grade social worker (assistance activity Included); 호스피스 종합병원 4인실, 사회복지사2등급(보조활동포함)",NA,NA,NA,NA,NA
WJ210,42363861,Korean EDI,"Hospice general hospital four-persons room, 1st grade nurse (assistance activity Included); 호스피스 종합병원 4인실, 간호사1등급(보조활동포함)",NA,NA,NA,NA,NA
WJ211,42360645,Korean EDI,"Hospice general hospital four-persons room, 1st grade nurse, 1st grade social worker (assistance activity Included); 호스피스 종합병원 4인실, 간호사1등급, 사회복지사1등급 (보조활동포함)",NA,NA,NA,NA,NA
WJ212,42360661,Korean EDI,"Hospice general hospital four-persons room, 1st grade nurse, 2nd grade social worker (assistance activity Included); 호스피스 종합병원 4인실, 간호사1등급, 사회복지사2등급(보조활동포함)",NA,NA,NA,NA,NA
WJ220,42360671,Korean EDI,"Hospice general hospital four-persons room, 2nd grade nurse (assistance activity Included); 호스피스 종합병원 4인실, 간호사2등급(보조활동포함)",NA,NA,NA,NA,NA
WJ221,42361743,Korean EDI,"Hospice general hospital four-persons room, 2nd grade nurse, 1st grade social worker (assistance activity Included); 호스피스 종합병원 4인실, 간호사2등급, 사회복지사1등급(보조활동포함)",NA,NA,NA,NA,NA
WJ222,42360689,Korean EDI,"Hospice general hospital four-persons room, 2nd grade nurse, 2nd grade social worker (assistance activity Included); 호스피스 종합병원 4인실, 간호사2등급, 사회복지사2등급(보조활동포함)",NA,NA,NA,NA,NA
WJ230,42365554,Korean EDI,Hospice general hospital two-to-three persons room (assistance activity Included); 호스피스 종합병원 2~3인실(보조활동포함),NA,NA,NA,NA,NA
WJ231,42364551,Korean EDI,"Hospice general hospital two-to-three persons room, 1st grade social worker (assistance activity Included); 호스피스 종합병원 2~3인실, 사회복지사1등급(보조활동포함)",NA,NA,NA,NA,NA
WJ232,42365515,Korean EDI,"Hospice general hospital two-to-three persons room, 2nd grade social worker (assistance activity Included); 호스피스 종합병원 2~3인실, 사회복지사2등급(보조활동포함)",NA,NA,NA,NA,NA
WJ240,42363766,Korean EDI,"Hospice general hospital two-to-three persons room, 1st grade nurse (assistance activity Included); 호스피스 종합병원 2~3인실, 간호사1등급(보조활동포함)",NA,NA,NA,NA,NA
WJ241,42365697,Korean EDI,"Hospice general hospital two-to-three persons room, 1st grade nurse, 1st grade social worker (assistance activity Included); 호스피스 종합병원 2~3인실, 간호사1등급, 사회복지사1등급(보조활동포함)",NA,NA,NA,NA,NA
WJ242,42363786,Korean EDI,"Hospice general hospital two-to-three persons room, 1st grade nurse, 2nd grade social worker (assistance activity Included); 호스피스 종합병원 2~3인실, 간호사1등급, 사회복지사2등급(보조활동포함)",NA,NA,NA,NA,NA
WJ250,42365952,Korean EDI,"Hospice general hospital two-to-three persons room, 2nd grade nurse (assistance activity Included); 호스피스 종합병원 2~3인실, 간호사2등급(보조활동포함)",NA,NA,NA,NA,NA
WJ251,42365603,Korean EDI,"Hospice general hospital two-to-three persons room, 2nd grade nurse, 1st grade social worker (assistance activity Included); 호스피스 종합병원 2~3인실, 간호사2등급, 사회복지사1등급(보조활동포함)",NA,NA,NA,NA,NA
WJ252,42363819,Korean EDI,"Hospice general hospital two-to-three persons room, 2nd grade nurse, 2nd grade social worker (assistance activity Included); 호스피스 종합병원 2~3인실, 간호사2등급, 사회복지사2등급(보조활동포함)",NA,NA,NA,NA,NA
WJ260,42357368,Korean EDI,Hospice general hospital single room (assistance activity Included); 호스피스 종합병원 1인실(보조활동포함),NA,NA,NA,NA,NA
WJ261,42362656,Korean EDI,"Hospice general hospital single room, 1st grade social worker (assistance activity Included); 호스피스 종합병원 1인실, 사회복지사1등급(보조활동포함)",NA,NA,NA,NA,NA
WJ262,42360528,Korean EDI,"Hospice general hospital single room, 2nd grade social worker (assistance activity Included); 호스피스 종합병원 1인실, 사회복지사2등급(보조활동포함)",NA,NA,NA,NA,NA
WJ270,42362600,Korean EDI,"Hospice general hospital single room, 1st grade nurse (assistance activity Included); 호스피스 종합병원 1인실, 간호사1등급(보조활동포함)",NA,NA,NA,NA,NA
WJ271,42366197,Korean EDI,"Hospice general hospital single room, 1st grade nurse, 1st grade social worker (assistance activity Included); 호스피스 종합병원 1인실, 간호사1등급, 사회복지사1등급(보조활동포함)",NA,NA,NA,NA,NA
WJ272,42364415,Korean EDI,"Hospice general hospital single room, 1st grade nurse, 2nd grade social worker (assistance activity Included); 호스피스 종합병원 1인실, 간호사1등급, 사회복지사2등급(보조활동포함)",NA,NA,NA,NA,NA
WJ280,42360490,Korean EDI,"Hospice general hospital single room, 2nd grade nurse (assistance activity Included); 호스피스 종합병원 1인실, 간호사2등급(보조활동포함)",NA,NA,NA,NA,NA
WJ281,42357415,Korean EDI,"Hospice general hospital single room, 2nd grade nurse, 1st grade social worker (assistance activity Included); 호스피스 종합병원 1인실, 간호사2등급, 사회복지사1등급(보조활동포함)",NA,NA,NA,NA,NA
WJ282,42361574,Korean EDI,"Hospice general hospital single room, 2nd grade nurse, 2nd grade social worker (assistance activity Included); 호스피스 종합병원 1인실, 간호사2등급, 사회복지사2등급(보조활동포함)",NA,NA,NA,NA,NA
WJ300,42365411,Korean EDI,Hospice hospital four-persons room (assistance activity Included); 호스피스 병원 4인실(보조활동포함),NA,NA,NA,NA,NA
WJ301,42361525,Korean EDI,"Hospice hospital four-persons room, 1st grade social worker (assistance activity Included); 호스피스 병원 4인실, 사회복지사1등급(보조활동포함)",NA,NA,NA,NA,NA
WJ302,42362612,Korean EDI,"Hospice hospital four-persons room, 2nd grade social worker (assistance activity Included); 호스피스 병원 4인실, 사회복지사2등급(보조활동포함)",NA,NA,NA,NA,NA
WJ310,42361468,Korean EDI,"Hospice hospital four-persons room, 1st grade nurse (assistance activity Included); 호스피스 병원 4인실, 간호사1등급(보조활동포함)",NA,NA,NA,NA,NA
WJ311,42359365,Korean EDI,"Hospice hospital four-persons room, 1st grade nurse, 1st grade social worker (assistance activity Included); 호스피스 병원 4인실, 간호사1등급, 사회복지사1등급 (보조활동포함)",NA,NA,NA,NA,NA
WJ312,42366334,Korean EDI,"Hospice hospital four-persons room, 1st grade nurse, 2nd grade social worker (assistance activity Included); 호스피스 병원 4인실, 간호사1등급, 사회복지사2등급(보조활동포함)",NA,NA,NA,NA,NA
WJ320,42359382,Korean EDI,"Hospice hospital four-persons room, 2nd grade nurse (assistance activity Included); 호스피스 병원 4인실, 간호사2등급(보조활동포함)",NA,NA,NA,NA,NA
WJ321,42359394,Korean EDI,"Hospice hospital four-persons room, 2nd grade nurse, 1st grade social worker (assistance activity Included); 호스피스 병원 4인실, 간호사2등급, 사회복지사1등급(보조활동포함)",NA,NA,NA,NA,NA
WJ322,42365228,Korean EDI,"Hospice hospital four-persons room, 2nd grade nurse, 2nd grade social worker (assistance activity Included); 호스피스 병원 4인실, 간호사2등급, 사회복지사2등급(보조활동포함)",NA,NA,NA,NA,NA
WJ330,42358223,Korean EDI,Hospice hospital two-to-three persons room (assistance activity Included); 호스피스 병원 2~3인실(보조활동포함),NA,NA,NA,NA,NA
WJ331,42359330,Korean EDI,"Hospice hospital two-to-three persons room, 1st grade social worker (assistance activity Included); 호스피스 병원 2~3인실, 사회복지사1등급(보조활동포함)",NA,NA,NA,NA,NA
WJ332,42359335,Korean EDI,"Hospice hospital two-to-three persons room, 2nd grade social worker (assistance activity Included); 호스피스 병원 2~3인실, 사회복지사2등급(보조활동포함)",NA,NA,NA,NA,NA
WJ340,42361380,Korean EDI,"Hospice hospital two-to-three persons room, 1st grade nurse (assistance activity Included); 호스피스 병원 2~3인실, 간호사1등급(보조활동포함)",NA,NA,NA,NA,NA
WJ341,42359277,Korean EDI,"Hospice hospital two-to-three persons room, 1st grade nurse, 1st grade social worker (assistance activity Included); 호스피스 병원 2~3인실, 간호사1등급, 사회복지사1등급(보조활동포함)",NA,NA,NA,NA,NA
WJ342,42359285,Korean EDI,"Hospice hospital two-to-three persons room, 1st grade nurse, 2nd grade social worker (assistance activity Included); 호스피스 병원 2~3인실, 간호사1등급, 사회복지사2등급(보조활동포함)",NA,NA,NA,NA,NA
WJ350,42359300,Korean EDI,"Hospice hospital two-to-three persons room, 2nd grade nurse (assistance activity Included); 호스피스 병원 2~3인실, 간호사2등급(보조활동포함)",NA,NA,NA,NA,NA
WJ351,42359305,Korean EDI,"Hospice hospital two-to-three persons room, 2nd grade nurse, 1st grade social worker (assistance activity Included); 호스피스 병원 2~3인실, 간호사2등급, 사회복지사1등급(보조활동포함)",NA,NA,NA,NA,NA
WJ352,42359318,Korean EDI,"Hospice hospital two-to-three persons room, 2nd grade nurse, 2nd grade social worker (assistance activity Included); 호스피스 병원 2~3인실, 간호사2등급, 사회복지사2등급(보조활동포함)",NA,NA,NA,NA,NA
WJ360,42365345,Korean EDI,Hospice hospital single room (assistance activity Included); 호스피스 병원 1인실(보조활동포함),NA,NA,NA,NA,NA
WJ361,42362408,Korean EDI,"Hospice hospital single room, 1st grade social worker (assistance activity Included); 호스피스 병원 1인실, 사회복지사1등급(보조활동포함)",NA,NA,NA,NA,NA
WJ362,42361354,Korean EDI,"Hospice hospital single room, 2nd grade social worker (assistance activity Included); 호스피스 병원 1인실, 사회복지사2등급(보조활동포함)",NA,NA,NA,NA,NA
WJ370,42366108,Korean EDI,"Hospice hospital single room, 1st grade nurse (assistance activity Included); 호스피스 병원 1인실, 간호사1등급(보조활동포함)",NA,NA,NA,NA,NA
WJ371,42366313,Korean EDI,"Hospice hospital single room, 1st grade nurse, 1st grade social worker (assistance activity Included); 호스피스 병원 1인실, 간호사1등급, 사회복지사1등급(보조활동포함)",NA,NA,NA,NA,NA
WJ372,42362374,Korean EDI,"Hospice hospital single room, 1st grade nurse, 2nd grade social worker (assistance activity Included); 호스피스 병원 1인실, 간호사1등급, 사회복지사2등급(보조활동포함)",NA,NA,NA,NA,NA
WJ380,42364541,Korean EDI,"Hospice hospital single room, 2nd grade nurse (assistance activity Included); 호스피스 병원 1인실, 간호사2등급(보조활동포함)",NA,NA,NA,NA,NA
WJ381,42360258,Korean EDI,"Hospice hospital single room, 2nd grade nurse, 1st grade social worker (assistance activity Included); 호스피스 병원 1인실, 간호사2등급, 사회복지사1등급(보조활동포함)",NA,NA,NA,NA,NA
WJ382,42365884,Korean EDI,"Hospice hospital single room, 2nd grade nurse, 2nd grade social worker (assistance activity Included); 호스피스 병원 1인실, 간호사2등급, 사회복지사2등급(보조활동포함)",NA,NA,NA,NA,NA
WJ400,42365567,Korean EDI,"Hospice clinic four-persons room, (assistance activity Included); 호스피스 의원 4인실(보조활동포함)",NA,NA,NA,NA,NA
WJ401,42360263,Korean EDI,"Hospice clinic four-persons room, 1st grade social worker (assistance activity Included); 호스피스 의원 4인실, 사회복지사1등급(보조활동포함)",NA,NA,NA,NA,NA
WJ402,42363488,Korean EDI,"Hospice clinic four-persons room, 2nd grade social worker (assistance activity Included); 호스피스 의원 4인실, 사회복지사2등급(보조활동포함)",NA,NA,NA,NA,NA
WJ410,42365579,Korean EDI,"Hospice clinic four-persons room, 1st grade nurse (assistance activity Included); 호스피스 의원 4인실, 간호사1등급(보조활동포함)",NA,NA,NA,NA,NA
WJ411,42365948,Korean EDI,"Hospice clinic four-persons room, 1st grade nurse, 1st grade social worker (assistance activity Included); 호스피스 의원 4인실, 간호사1등급, 사회복지사1등급 (보조활동포함)",NA,NA,NA,NA,NA
WJ412,42360228,Korean EDI,"Hospice clinic four-persons room, 1st grade nurse, 2nd grade social worker (assistance activity Included); 호스피스 의원 4인실, 간호사1등급, 사회복지사2등급(보조활동포함)",NA,NA,NA,NA,NA
WJ420,42365608,Korean EDI,"Hospice clinic four-persons room, 2nd grade nurse (assistance activity Included); 호스피스 의원 4인실, 간호사2등급(보조활동포함)",NA,NA,NA,NA,NA
WJ421,42360244,Korean EDI,"Hospice clinic four-persons room, 2nd grade nurse, 1st grade social worker (assistance activity Included); 호스피스 의원 4인실, 간호사2등급, 사회복지사1등급(보조활동포함)",NA,NA,NA,NA,NA
WJ422,42357196,Korean EDI,"Hospice clinic four-persons room, 2nd grade nurse, 2nd grade social worker (assistance activity Included); 호스피스 의원 4인실, 간호사2등급, 사회복지사2등급(보조활동포함)",NA,NA,NA,NA,NA
WJ430,42359070,Korean EDI,Hospice clinic two-to-three persons room (assistance activity Included); 호스피스 의원 2~3인실(보조활동포함),NA,NA,NA,NA,NA
WJ431,42365428,Korean EDI,"Hospice clinic two-to-three persons room, 1st grade social worker (assistance activity Included); 호스피스 의원 2~3인실, 사회복지사1등급(보조활동포함)",NA,NA,NA,NA,NA
WJ432,42366223,Korean EDI,"Hospice clinic two-to-three persons room, 2nd grade social worker (assistance activity Included); 호스피스 의원 2~3인실, 사회복지사2등급(보조활동포함)",NA,NA,NA,NA,NA
WJ440,42362244,Korean EDI,"Hospice clinic two-to-three persons room, 1st grade nurse (assistance activity Included); 호스피스 의원 2~3인실, 간호사1등급(보조활동포함)",NA,NA,NA,NA,NA
WJ441,42357076,Korean EDI,"Hospice clinic two-to-three persons room, 1st grade nurse, 1st grade social worker (assistance activity Included); 호스피스 의원 2~3인실, 간호사1등급, 사회복지사1등급(보조활동포함)",NA,NA,NA,NA,NA
WJ442,42357090,Korean EDI,"Hospice clinic two-to-three persons room, 1st grade nurse, 2nd grade social worker (assistance activity Included); 호스피스 의원 2~3인실, 간호사1등급, 사회복지사2등급(보조활동포함)",NA,NA,NA,NA,NA
WJ450,42357096,Korean EDI,"Hospice clinic two-to-three persons room, 2nd grade nurse (assistance activity Included); 호스피스 의원 2~3인실, 간호사2등급(보조활동포함)",NA,NA,NA,NA,NA
