EDI_concept_code,제품명_x,규격,대분류군코드,대분류군명,대분류코드,대분류코드명,중분류코드,중분류명,matchScore,targetConceptId,targetConceptName,targetVocabularyId,targetDomainId,targetStandardConcept,targetChildCount,targetParentCount,targetConceptClassId,targetConceptCode,targetValidStartDate,targetValidEndDate
M2070104,NOVOSEAL,2G,M,일반재료 군(Ⅲ),M2,외과수술용 선택품목 류,132032,흡수성 뼈 지혈제,0.752842307,45767974,Bioabsorbable hemostatic agent,SNOMED,Device,S,6,1,Physical Object,705691000,20150131,20991231
M2080149,NEOVEIL SHEET TYPE ,LARGE 10X10CM,M,일반재료 군(Ⅲ),M2,외과수술용 선택품목 류,132042,보수 및 강화용,0.474673837,4085997,Surgical reinforcing material,SNOMED,Device,S,0,1,Substance,246350007,19700101,20991231
M2108096,MARY POST-MASTECTOMY BRA,전규격,S,선별급여 품목 군,S0,선별급여류,250044,흉부지지대,0.843412042,45760318,Surgical brassiere,SNOMED,Device,S,0,2,Physical Object,465984003,20150131,20991231
M2108098,BIO SURGICAL BRA,전규격,S,선별급여 품목 군,S0,선별급여류,250044,흉부지지대,0.509879351,45760318,Surgical brassiere,SNOMED,Device,S,0,2,Physical Object,465984003,20150131,20991231
M2108099,COMPRESSION SURGICAL BRA,전규격,S,선별급여 품목 군,S0,선별급여류,250044,흉부지지대,0.722206771,45760318,Surgical brassiere,SNOMED,Device,S,0,2,Physical Object,465984003,20150131,20991231
M2108101,COMFORT SURGI BRA,전규격,S,선별급여 품목 군,S0,선별급여류,250044,흉부지지대,0.543996274,45760318,Surgical brassiere,SNOMED,Device,S,0,2,Physical Object,465984003,20150131,20991231
M2108195,EZ RAP CHEST-SURGI BRA,전규격,S,선별급여 품목 군,S0,선별급여류,250044,흉부지지대,0.259008855,45760318,Surgical brassiere,SNOMED,Device,S,0,2,Physical Object,465984003,20150131,20991231
M2108199,COMPRESSION BRA,전규격,S,선별급여 품목 군,S0,선별급여류,250044,흉부지지대,0.637261331,45760318,Surgical brassiere,SNOMED,Device,S,0,2,Physical Object,465984003,20150131,20991231
M2108295,EZ CHEST RAP,전규격,S,선별급여 품목 군,S0,선별급여류,250044,흉부지지대,0.333521128,45760318,Surgical brassiere,SNOMED,Device,S,0,2,Physical Object,465984003,20150131,20991231
M2110301,SEPRAFILM,전규격,S,선별급여 품목 군,S0,선별급여류,250050,"수술후 유착방지용(FILM TYPE /SODIUM HYALURONATE(HA),CARBOXYMETHYLCELLULOSE(CMC) /100㎠초과)",0.355946451,45758531,Organ anti-adhesion dressing,SNOMED,Device,S,0,1,Physical Object,463278009,20150131,20991231
M2111104,PROTAD 주,전규격,S,선별급여 품목 군,S0,선별급여류,250052,수술후 유착방지용(GEL TYPE /SODIUM HYALURONIC ACID / 2ml이하),0.164043814,45758531,Organ anti-adhesion dressing,SNOMED,Device,S,0,1,Physical Object,463278009,20150131,20991231
M2111105,MEDICURTAIN,전규격,S,선별급여 품목 군,S0,선별급여류,250053,"수술후 유착방지용(GEL TYPE /SODIUM HYALURONIC ACID, HES(HYDROXYETHYLSTARCH /2ml이하)",0.858122051,45758531,Organ anti-adhesion dressing,SNOMED,Device,S,0,1,Physical Object,463278009,20150131,20991231
M2111108,GUARDIX-SOL,전규격,S,선별급여 품목 군,S0,선별급여류,250055,"수술후 유착방지용(GEL TYPE /SODIUM HYALURONIC ACID, CARBOXYMETHYLCELLULOSE / 2ml이하)",0.356062979,45758531,Organ anti-adhesion dressing,SNOMED,Device,S,0,1,Physical Object,463278009,20150131,20991231
M2111117,PROTESCAL,전규격,S,선별급여 품목 군,S0,선별급여류,250056,"수술후 유착방지용(GEL TYPE /SODIUM HYALURONIC ACID, SODIUM CARBOXYMETHYL CELLULOSE, SODIUM AIGINATE / 2ml이하)",0.516823709,45758531,Organ anti-adhesion dressing,SNOMED,Device,S,0,1,Physical Object,463278009,20150131,20991231
M2111209,GUARDIX-SG,전규격,S,선별급여 품목 군,S0,선별급여류,250064,"수술후 유착방지용(GEL TYPE / POLOXAMER, SODIUM AIGINATE / 2ml초과~5ml이하)",0.30697903,45758531,Organ anti-adhesion dressing,SNOMED,Device,S,0,1,Physical Object,463278009,20150131,20991231
M2111310,HYALOBARRIER GEL ENDO,전규격,S,선별급여 품목 군,S0,선별급여류,250065,수술후 유착방지용(GEL TYPE / SODIUM HYALURONIC ACID / 5ml초과~10ml이하),0.427158833,45758531,Organ anti-adhesion dressing,SNOMED,Device,S,0,1,Physical Object,463278009,20150131,20991231
M2112005,ADEPT,전규격,S,선별급여 품목 군,S0,선별급여류,250067,수술후 유착방지용(SOLUTION TYPE),0.399156749,45758531,Organ anti-adhesion dressing,SNOMED,Device,S,0,1,Physical Object,463278009,20150131,20991231
M2113007,TURIS(LOOP TYPE),전규격,S,선별급여 품목 군,S0,선별급여류,250105,1회용 경요도적(TRANSURETHRAL) 조직 절제 및 응고용 바이폴라 전극 (LOOP TYPE),0.244753152,37397099,"Endoscopic electrosurgical electrode, bipolar, single-use",SNOMED,Device,S,0,1,Physical Object,717133006,20160731,20991231
M2113117,SUPER LOOP(LOOP TYPE),전규격,S,선별급여 품목 군,S0,선별급여류,250105,1회용 경요도적(TRANSURETHRAL) 조직 절제 및 응고용 바이폴라 전극 (LOOP TYPE),0.243402123,37397099,"Endoscopic electrosurgical electrode, bipolar, single-use",SNOMED,Device,S,0,1,Physical Object,717133006,20160731,20991231
M3010045,알지덤,3cmX7cm(1.5cmX2.0cm),M,일반재료 군(Ⅲ),M3,드레싱 품목 류,133179,알지네이트/하이드로파이버 드레싱류(SHEET TYPE/5㎠미만),0,4222037,Calcium alginate dressing,SNOMED,Device,S,16,2,Physical Object,334530008,19700101,20991231
M3010102,COMFEEL PLUS ULCER DRESSING,15X15CM,M,일반재료 군(Ⅲ),M3,드레싱 품목 류,133144,하이드로콜로이드 드레싱류(SHEET TYPE/200㎠이상-250㎠미만),0.619159937,4222039,Hydrocolloid dressing,SNOMED,Device,S,54,2,Physical Object,334582005,19700101,20991231
M3010108,COMFEEL PLUS TRANSPARENT DRESSING,20X20CM,M,일반재료 군(Ⅲ),M3,드레싱 품목 류,133146,하이드로콜로이드 드레싱류(SHEET TYPE/400㎠이상-450㎠미만),0.66574198,4222039,Hydrocolloid dressing,SNOMED,Device,S,54,2,Physical Object,334582005,19700101,20991231
M3010133,레피젤,50G,M,일반재료 군(Ⅲ),M3,드레싱 품목 류,133172,"하이드로겔 드레싱류, 은 이외 함유(GEL,PASTE TYPE/30g초과-50g이하)",0,4224018,Hydrogel dressing sterile,SNOMED,Device,S,38,2,Physical Object,334688000,19700101,20991231
M3010302,DUODERM EXTRA THIN CGF DRESSING,5X10CM,M,일반재료 군(Ⅲ),M3,드레싱 품목 류,133138,하이드로콜로이드 드레싱류(SHEET TYPE/40㎠이상-55㎠미만),0.521263063,4222039,Hydrocolloid dressing,SNOMED,Device,S,54,2,Physical Object,334582005,19700101,20991231
M3010307,DUODERM CGF DRESSING,15X15CM,M,일반재료 군(Ⅲ),M3,드레싱 품목 류,133144,하이드로콜로이드 드레싱류(SHEET TYPE/200㎠이상-250㎠미만),0.587350547,4222039,Hydrocolloid dressing,SNOMED,Device,S,54,2,Physical Object,334582005,19700101,20991231
M3010310,DUODERM HYDROACTIVE GEL,30GM,M,일반재료 군(Ⅲ),M3,드레싱 품목 류,133168,"하이드로겔 드레싱류(GEL,PASTE TYPE/25g초과-30g이하)",0.601358712,4224018,Hydrogel dressing sterile,SNOMED,Device,S,38,2,Physical Object,334688000,19700101,20991231
M3010703,MEDIFOAM H,10X10CM,M,일반재료 군(Ⅲ),M3,드레싱 품목 류,133142,하이드로콜로이드 드레싱류(SHEET TYPE/100㎠이상-150㎠미만),0.450538844,4222039,Hydrocolloid dressing,SNOMED,Device,S,54,2,Physical Object,334582005,19700101,20991231
M3010903,레노덤(RENODERM),10CMX10CM,M,일반재료 군(Ⅲ),M3,드레싱 품목 류,133142,하이드로콜로이드 드레싱류(SHEET TYPE/100㎠이상-150㎠미만),0.11972627,4222039,Hydrocolloid dressing,SNOMED,Device,S,54,2,Physical Object,334582005,19700101,20991231
M3012214,레노케어 THIN하이드로콜로이드드레싱,10X10CM,M,일반재료 군(Ⅲ),M3,드레싱 품목 류,133142,하이드로콜로이드 드레싱류(SHEET TYPE/100㎠이상-150㎠미만),0.032782361,4222039,Hydrocolloid dressing,SNOMED,Device,S,54,2,Physical Object,334582005,19700101,20991231
M3020304,KALTOSTAT WOUND DRESSING,15X25CM,M,일반재료 군(Ⅲ),M3,드레싱 품목 류,133191,알지네이트/하이드로파이버 드레싱류(SHEET TYPE/350㎠이상-400㎠미만),0.682663441,4222037,Calcium alginate dressing,SNOMED,Device,S,16,2,Physical Object,334530008,19700101,20991231
M3030106,BIATAIN SOFT HOLD,5CMX7CM,M,일반재료 군(Ⅲ),M3,드레싱 품목 류,133082,폼 드레싱류(SHEET TYPE/25㎠이상-40㎠미만),0.449445456,4224204,Polyurethane foam dressing,SNOMED,Device,S,2,1,Physical Object,334648005,19700101,20991231
M3030110,BIATAIN IBU NON-ADHESIVE FOAM DRESSING,5CM×7CM,M,일반재료 군(Ⅲ),M3,드레싱 품목 류,133105,"폼 드레싱류, 은 이외 함유(SHEET TYPE/25㎠이상-40㎠미만)",0.594482601,4224204,Polyurethane foam dressing,SNOMED,Device,S,2,1,Physical Object,334648005,19700101,20991231
M3030231,ALLEVYN GENTLE BORDER,12.5CMX12.5CM (10CMX10CM)/10CMX25CM(6.8CMX21.8CM),M,일반재료 군(Ⅲ),M3,드레싱 품목 류,133087,폼 드레싱류(SHEET TYPE/100㎠이상-150㎠미만),0.69920665,4236605,Silicone foam sheet dressing,SNOMED,Device,S,0,2,Physical Object,407867000,19700101,20991231
M3030236,ALLEVYN GENTLE BORDER-LITE,"8.1CMX8.1CM(5CMX5CM),7.5CMX7.5CM(5CMX5CM),5.5CMX12CM(3CMX9.5CM)",M,일반재료 군(Ⅲ),M3,드레싱 품목 류,133082,폼 드레싱류(SHEET TYPE/25㎠이상-40㎠미만),0.590158045,4236605,Silicone foam sheet dressing,SNOMED,Device,S,0,2,Physical Object,407867000,19700101,20991231
M3030239,ALLEVYN GENTLE BORDER -STANDARD,10CMX20CM(7CMX17CM),M,일반재료 군(Ⅲ),M3,드레싱 품목 류,133087,폼 드레싱류(SHEET TYPE/100㎠이상-150㎠미만),0.567273974,4236605,Silicone foam sheet dressing,SNOMED,Device,S,0,2,Physical Object,407867000,19700101,20991231
M3030239,ALLEVYN GENTLE BORDER,10CMX20CM(7CMX17CM),M,일반재료 군(Ⅲ),M3,드레싱 품목 류,133087,폼 드레싱류(SHEET TYPE/100㎠이상-150㎠미만),0.69920665,4236605,Silicone foam sheet dressing,SNOMED,Device,S,0,2,Physical Object,407867000,19700101,20991231
M3030245,ALLEVYN,5CMX5CM,M,일반재료 군(Ⅲ),M3,드레싱 품목 류,133082,폼 드레싱류(SHEET TYPE/25㎠이상-40㎠미만),0.573771179,4224204,Polyurethane foam dressing,SNOMED,Device,S,2,1,Physical Object,334648005,19700101,20991231
M3030254,ALLEVYN ADHESIVE,7.5CMX7.5CM (5CMX5CM),M,일반재료 군(Ⅲ),M3,드레싱 품목 류,133082,폼 드레싱류(SHEET TYPE/25㎠이상-40㎠미만),0.539566576,4224205,Polyurethane foam sterile film dressing,SNOMED,Device,S,50,1,Physical Object,334731009,19700101,20991231
M3030302,MEPILEX BORDER SACRUM,20CMX20CM (14CMX15CM),M,일반재료 군(Ⅲ),M3,드레싱 품목 류,133089,폼 드레싱류(SHEET TYPE/200㎠이상-250㎠미만),0.506496787,4236605,Silicone foam sheet dressing,SNOMED,Device,S,0,2,Physical Object,407867000,19700101,20991231
M3030304,MEPILEX BORDER,150㎠이상-200㎠미만,M,일반재료 군(Ⅲ),M3,드레싱 품목 류,133088,폼 드레싱류(SHEET TYPE/150㎠이상-200㎠미만),0.597204208,4236605,Silicone foam sheet dressing,SNOMED,Device,S,0,2,Physical Object,407867000,19700101,20991231
M3030304,MEPILEX BORDER SACRUM,18CMX18CM (12CMX13CM),M,일반재료 군(Ⅲ),M3,드레싱 품목 류,133088,폼 드레싱류(SHEET TYPE/150㎠이상-200㎠미만),0.506496787,4236605,Silicone foam sheet dressing,SNOMED,Device,S,0,2,Physical Object,407867000,19700101,20991231
M3030610,POLYMEM NON-ADHESIVE DRESSING,10X10CM,M,일반재료 군(Ⅲ),M3,드레싱 품목 류,133087,폼 드레싱류(SHEET TYPE/100㎠이상-150㎠미만),0.683756173,4224204,Polyurethane foam dressing,SNOMED,Device,S,2,1,Physical Object,334648005,19700101,20991231
M3030702,MEDIFOAM NON-ADHESIVE DRESSING,10CMX20CM,M,일반재료 군(Ⅲ),M3,드레싱 품목 류,133089,폼 드레싱류(SHEET TYPE/200㎠이상-250㎠미만),0.621702671,4224204,Polyurethane foam dressing,SNOMED,Device,S,2,1,Physical Object,334648005,19700101,20991231
M3030707,MEDIFOAM B(MEDIFOAM T타입 포함),10CMX10CM,M,일반재료 군(Ⅲ),M3,드레싱 품목 류,133087,폼 드레싱류(SHEET TYPE/100㎠이상-150㎠미만),0.089903988,4224204,Polyurethane foam dressing,SNOMED,Device,S,2,1,Physical Object,334648005,19700101,20991231
M3030726,메디폼에이디드레싱,10CMX10CM,M,일반재료 군(Ⅲ),M3,드레싱 품목 류,133087,폼 드레싱류(SHEET TYPE/100㎠이상-150㎠미만),0,4236605,Silicone foam sheet dressing,SNOMED,Device,S,0,2,Physical Object,407867000,19700101,20991231
M3030767,베타폼에프ADF(BETAFOAM ADF),5x5CM,M,일반재료 군(Ⅲ),M3,드레싱 품목 류,133105,"폼 드레싱류, 은 이외 함유(SHEET TYPE/25㎠이상-40㎠미만)",0.147839218,4224205,Polyurethane foam sterile film dressing,SNOMED,Device,S,50,1,Physical Object,334731009,19700101,20991231
M3030767,베타폼에프ADF(BETAFOAM ADF),5x5CM,M,일반재료 군(Ⅲ),M3,드레싱 품목 류,133105,"폼 드레싱류, 은 이외 함유(SHEET TYPE/25㎠이상-40㎠미만)",0.147839218,4224205,Polyurethane foam sterile film dressing,SNOMED,Device,S,50,1,Physical Object,334731009,19700101,20991231
M3030767,베타폼 ADF(BETAFOAM ADF),5x5CM,M,일반재료 군(Ⅲ),M3,드레싱 품목 류,133105,"폼 드레싱류, 은 이외 함유(SHEET TYPE/25㎠이상-40㎠미만)",0.168832064,4224205,Polyurethane foam sterile film dressing,SNOMED,Device,S,50,1,Physical Object,334731009,19700101,20991231
M3030767,베타폼 ADF(BETAFOAM ADF),5x5CM,M,일반재료 군(Ⅲ),M3,드레싱 품목 류,133105,"폼 드레싱류, 은 이외 함유(SHEET TYPE/25㎠이상-40㎠미만)",0.168832064,4224205,Polyurethane foam sterile film dressing,SNOMED,Device,S,50,1,Physical Object,334731009,19700101,20991231
M3030767,베타폼에프(BETAFOAM F),5x5CM,M,일반재료 군(Ⅲ),M3,드레싱 품목 류,133105,"폼 드레싱류, 은 이외 함유(SHEET TYPE/25㎠이상-40㎠미만)",0.168700084,4224205,Polyurethane foam sterile film dressing,SNOMED,Device,S,50,1,Physical Object,334731009,19700101,20991231
M3030767,베타폼에프(BETAFOAM F),5x5CM,M,일반재료 군(Ⅲ),M3,드레싱 품목 류,133105,"폼 드레싱류, 은 이외 함유(SHEET TYPE/25㎠이상-40㎠미만)",0.168700084,4224205,Polyurethane foam sterile film dressing,SNOMED,Device,S,50,1,Physical Object,334731009,19700101,20991231
M3030772,베타폼 T(BETAFOAM T),5x5CM,M,일반재료 군(Ⅲ),M3,드레싱 품목 류,133105,"폼 드레싱류, 은 이외 함유(SHEET TYPE/25㎠이상-40㎠미만)",0.182068869,4224204,Polyurethane foam dressing,SNOMED,Device,S,2,1,Physical Object,334648005,19700101,20991231
M3030773,베타폼에프ADF(BETAFOAM ADF),5x10CM,M,일반재료 군(Ⅲ),M3,드레싱 품목 류,133106,"폼 드레싱류, 은 이외 함유(SHEET TYPE/40㎠이상-55㎠미만)",0.147839218,4224205,Polyurethane foam sterile film dressing,SNOMED,Device,S,50,1,Physical Object,334731009,19700101,20991231
M3030773,베타폼 ADF(BETAFOAM ADF),5x10CM,M,일반재료 군(Ⅲ),M3,드레싱 품목 류,133106,"폼 드레싱류, 은 이외 함유(SHEET TYPE/40㎠이상-55㎠미만)",0.168832064,4224205,Polyurethane foam sterile film dressing,SNOMED,Device,S,50,1,Physical Object,334731009,19700101,20991231
M3030773,베타폼에프(BETAFOAM F),5x10CM,M,일반재료 군(Ⅲ),M3,드레싱 품목 류,133106,"폼 드레싱류, 은 이외 함유(SHEET TYPE/40㎠이상-55㎠미만)",0.168700084,4224205,Polyurethane foam sterile film dressing,SNOMED,Device,S,50,1,Physical Object,334731009,19700101,20991231
M3031303,메피렉스,15CMX15CM,M,일반재료 군(Ⅲ),M3,드레싱 품목 류,133089,폼 드레싱류(SHEET TYPE/200㎠이상-250㎠미만),0,4236605,Silicone foam sheet dressing,SNOMED,Device,S,0,2,Physical Object,407867000,19700101,20991231
M3031305,메피렉스 라이트,6.CMX8.5CM,M,일반재료 군(Ⅲ),M3,드레싱 품목 류,133083,폼 드레싱류(SHEET TYPE/40㎠이상-55㎠미만),0,4236605,Silicone foam sheet dressing,SNOMED,Device,S,0,2,Physical Object,407867000,19700101,20991231
M3031309,메피렉스 보더,7.5CMX7.5CM (4.5CMX4.5CM),M,일반재료 군(Ⅲ),M3,드레싱 품목 류,133081,폼 드레싱류(SHEET TYPE/10㎠이상-25㎠미만),0,4236605,Silicone foam sheet dressing,SNOMED,Device,S,0,2,Physical Object,407867000,19700101,20991231
M3031316,메피렉스보더라이트,7.5CMX7.5CM (4.5CMX4.5CM),M,일반재료 군(Ⅲ),M3,드레싱 품목 류,133081,폼 드레싱류(SHEET TYPE/10㎠이상-25㎠미만),0,4236605,Silicone foam sheet dressing,SNOMED,Device,S,0,2,Physical Object,407867000,19700101,20991231
M3031703,TEGADERM FOAM DRESSING (ADHESIVE),10CMX11CM (6CMX7.6CM),M,일반재료 군(Ⅲ),M3,드레싱 품목 류,133083,폼 드레싱류(SHEET TYPE/40㎠이상-55㎠미만),0.655133367,4224205,Polyurethane foam sterile film dressing,SNOMED,Device,S,50,1,Physical Object,334731009,19700101,20991231
M3031905,메디터치친수성드레싱,5CMx10CM,M,일반재료 군(Ⅲ),M3,드레싱 품목 류,133083,폼 드레싱류(SHEET TYPE/40㎠이상-55㎠미만),0,4224204,Polyurethane foam dressing,SNOMED,Device,S,2,1,Physical Object,334648005,19700101,20991231
M3031918,메디터치에프점착성드레싱,7.5CMx10CM (3.5CMx5CM),M,일반재료 군(Ⅲ),M3,드레싱 품목 류,133081,폼 드레싱류(SHEET TYPE/10㎠이상-25㎠미만),0,4224205,Polyurethane foam sterile film dressing,SNOMED,Device,S,50,1,Physical Object,334731009,19700101,20991231
M3032210,베타폼(BETAFOAM),10X10CM,M,일반재료 군(Ⅲ),M3,드레싱 품목 류,133110,"폼 드레싱류, 은 이외 함유(SHEET TYPE/100㎠이상-150㎠미만)",0.404625714,4224204,Polyurethane foam dressing,SNOMED,Device,S,2,1,Physical Object,334648005,19700101,20991231
M3032411,테라솝알지플러스친수성,10CMX10CM,M,일반재료 군(Ⅲ),M3,드레싱 품목 류,133087,폼 드레싱류(SHEET TYPE/100㎠이상-150㎠미만),0,4224204,Polyurethane foam dressing,SNOMED,Device,S,2,1,Physical Object,334648005,19700101,20991231
M3032509,레노폼,20CMX20CM,M,일반재료 군(Ⅲ),M3,드레싱 품목 류,133093,폼 드레싱류(SHEET TYPE/400㎠이상-450㎠미만),0,4224204,Polyurethane foam dressing,SNOMED,Device,S,2,1,Physical Object,334648005,19700101,20991231
M3032513,레노폼A,5CMx5CM,M,일반재료 군(Ⅲ),M3,드레싱 품목 류,133082,폼 드레싱류(SHEET TYPE/25㎠이상-40㎠미만),0,4236605,Silicone foam sheet dressing,SNOMED,Device,S,0,2,Physical Object,407867000,19700101,20991231
M3032528,이지폼,10CMX20CM,M,일반재료 군(Ⅲ),M3,드레싱 품목 류,133089,폼 드레싱류(SHEET TYPE/200㎠이상-250㎠미만),0,4224204,Polyurethane foam dressing,SNOMED,Device,S,2,1,Physical Object,334648005,19700101,20991231
